iter	Passed	Remaining
361	1319	3054
362	1324	3054
363	1328	3050
364	1331	3045
365	1334	3040
366	1337	3034
367	1340	3030
368	1343	3025
369	1346	3019
370	1348	3013
371	1351	3008
372	1354	3003
373	1357	2997
374	1360	2992
375	1363	2987
376	1366	2982
377	1369	2977
378	1371	2971
379	1375	2967
380	1378	2962
381	1381	2957
382	1383	2952
383	1387	2947
384	1390	2942
385	1392	2937
386	1397	2934
387	1400	2931
388	1403	2926
389	1406	2921
390	1409	2915
391	1413	2912
392	1416	2908
393	1419	2902
394	1421	2897
395	1425	2893
396	1428	2888
397	1430	2883
398	1433	2878
399	1435	2871
400	1438	2867
401	1442	2862
402	1445	2857
403	1447	2852
404	1450	2848
405	1453	2843
406	1456	2838
407	1459	2833
408	1462	2828
409	1465	2823
410	1468	2818
411	1470	2813
412	1474	2808
413	1477	2804
414	1480	2800
415	1484	2798
416	1489	2796
417	1492	2791
418	1495	2788
419	1499	2784
420	1502	2780
421	1506	2777
422	1509	2773
423	1514	2772
424	1518	2768
425	1521	2765
426	1524	2760
427	1529	2758
428	1532	2754
429	1537	2753
430	1540	2748
431	1543	2744
432	1547	2740
433	1552	2740
434	1556	2737
435	1559	2733
436	1562	2728
437	1566	2725
438	1571	2724
439	1575	2720
440	1579	2718
441	1583	2716
442	1589	2715
443	1595	2715
444	1599	2712
445	1604	2712
446	1608	2709
447	1611	2705
448	1614	2700
449	1617	2695
450	1620	2690
451	1623	2687
452	1626	2682
453	1629	2677
454	1632	2672
455	1635	2668
456	1638	2663
457	1641	2658
458	1644	2654
459	1647	2650
460	1651	2646
461	1653	2641
462	1656	2636
463	1659	2632
464	1662	2628
465	1665	2623
466	1668	2619
467	1672	2615
468	1675	2611
469	1678	2606
470	1680	2601
471	1683	2596
472	1687	2593
473	1691	2590
474	1694	2585
475	1696	2580
476	1699	2576
477	1702	2571
478	1706	2567
479	1709	2563
480	1711	2558
481	1714	2554
482	1717	2550
483	1721	2546
484	1724	2541
485	1726	2537
486	1730	2533
487	1733	2528
488	1735	2523
489	1738	2519
490	1742	2515
491	1744	2511
492	1747	2506
493	1750	2501
494	1753	2497
495	1756	2493
496	1759	2488
497	1762	2483
498	1764	2479
499	1768	2475
500	1771	2471
501	1774	2467
502	1777	2462
503	1780	2459
504	1783	2454
505	1787	2451
506	1790	2446
507	1793	2442
508	1795	2438
509	1799	2434
510	1802	2429
511	1804	2425
512	1807	2420
513	1811	2417
514	1814	2412
515	1816	2408
516	1819	2403
517	1822	2400
518	1825	2395
519	1828	2391
520	1831	2387
521	1834	2383
522	1837	2378
523	1840	2374
524	1843	2369
525	1846	2365
526	1849	2361
527	1851	2356
528	1855	2353
529	1858	2348
530	1860	2344
531	1863	2339
532	1866	2336
533	1870	2332
534	1873	2328
535	1876	2324
536	1878	2319
537	1881	2315
538	1884	2311
539	1887	2307
540	1891	2303
541	1894	2299
542	1896	2295
543	1900	2291
544	1902	2287
545	1905	2282
546	1908	2278
547	1911	2274
548	1915	2270
549	1917	2266
550	1921	2263
551	1927	2262
552	1934	2263
553	1937	2259
554	1940	2255
555	1944	2252
556	1947	2248
557	1951	2244
558	1956	2243
559	1960	2240
560	1963	2236
561	1966	2232
562	1970	2228
563	1972	2224
564	1975	2220
565	1979	2217
566	1983	2214
567	1986	2210
568	1990	2207
569	1993	2203
570	1996	2199
571	1999	2195
572	2002	2191
573	2005	2187
574	2008	2183
575	2013	2181
576	2017	2178
577	2021	2175
578	2025	2171
579	2028	2168
580	2031	2164
581	2034	2160
582	2037	2156
583	2040	2152
584	2043	2147
585	2046	2143
586	2050	2140
587	2053	2136
588	2056	2132
589	2059	2128
590	2062	2125
591	2065	2121
592	2068	2117
593	2072	2113
594	2075	2110
595	2078	2106
596	2081	2102
597	2085	2098
598	2088	2095
599	2092	2092
600	2095	2088
601	2098	2084
602	2102	2081
603	2105	2077
604	2108	2073
605	2111	2069
606	2116	2067
607	2122	2066
608	2127	2064
609	2134	2064
610	2140	2063
611	2145	2061
612	2149	2058
613	2152	2054
614	2155	2050
615	2158	2046
616	2162	2043
617	2165	2039
618	2168	2035
619	2171	2031
620	2177	2029
621	2182	2027
622	2187	2025
623	2193	2024
624	2199	2023
625	2204	2021
626	2210	2020
627	2217	2019
628	2223	2018
629	2229	2017
630	2234	2015
631	2237	2010
632	2240	2006
633	2243	2002
634	2246	1998
635	2249	1995
636	2253	1991
637	2257	1988
638	2260	1984
639	2267	1984
640	2272	1981
641	2275	1978
642	2279	1974
643	2282	1970
644	2285	1966
645	2290	1964
646	2294	1960
647	2297	1957
648	2301	1953
649	2304	1950
650	2307	1946
651	2311	1942
652	2314	1938
653	2316	1934
654	2319	1930
655	2322	1926
656	2325	1922
657	2328	1918
658	2332	1914
659	2335	1910
660	2337	1906
661	2340	1902
662	2342	1897
663	2345	1893
664	2348	1889
665	2350	1884
666	2353	1880
667	2356	1876
668	2359	1872
669	2362	1869
670	2365	1864
671	2369	1861
672	2372	1858
673	2376	1854
674	2379	1850
675	2382	1847
676	2385	1843
677	2388	1839
678	2392	1835
679	2396	1832
680	2399	1828
681	2402	1824
682	2404	1820
683	2408	1816
684	2411	1813
685	2414	1809
686	2418	1805
687	2420	1801
688	2424	1797
689	2427	1794
690	2430	1790
691	2433	1786
692	2436	1782
693	2439	1778
694	2442	1774
695	2446	1771
696	2448	1767
697	2451	1763
698	2454	1759
699	2458	1755
700	2460	1751
701	2464	1748
702	2468	1744
703	2471	1741
704	2474	1737
705	2477	1733
706	2480	1729
707	2484	1726
708	2487	1722
709	2490	1718
710	2493	1714
711	2497	1711
712	2500	1707
713	2503	1703
714	2506	1699
715	2510	1696
716	2513	1692
717	2516	1689
718	2520	1685
719	2523	1682
720	2526	1678
721	2529	1674
722	2533	1671
723	2536	1667
724	2538	1663
725	2542	1659
726	2545	1655
727	2547	1651
728	2550	1647
729	2553	1644
730	2556	1640
731	2559	1636
732	2562	1632
733	2565	1628
734	2568	1625
735	2571	1621
736	2574	1617
737	2577	1613
738	2580	1609
739	2582	1605
740	2586	1601
741	2589	1598
742	2593	1594
743	2595	1591
744	2598	1587
745	2601	1583
746	2604	1579
747	2607	1575
748	2611	1572
749	2614	1568
750	2619	1566
751	2623	1562
752	2626	1559
753	2629	1555
754	2633	1552
755	2636	1548
756	2639	1544
757	2643	1541
758	2647	1538
759	2650	1534
760	2653	1530
761	2657	1527
762	2660	1523
763	2663	1519
764	2666	1516
765	2669	1512
766	2672	1508
767	2675	1505
768	2678	1501
769	2681	1497
770	2685	1494
771	2688	1490
772	2690	1486
773	2693	1482
774	2696	1478
775	2699	1475
776	2702	1471
777	2705	1467
778	2708	1463
779	2711	1460
780	2714	1456
781	2717	1452
782	2720	1448
783	2723	1445
784	2726	1441
785	2728	1437
786	2731	1433
787	2735	1429
788	2737	1426
789	2740	1422
790	2743	1418
791	2746	1414
792	2749	1411
793	2752	1407
794	2755	1403
795	2758	1400
796	2761	1396
797	2764	1392
798	2767	1388
799	2770	1385
800	2774	1382
801	2777	1378
802	2780	1374
803	2783	1370
804	2786	1367
805	2789	1363
806	2791	1359
807	2794	1355
808	2797	1352
809	2800	1348
810	2803	1344
811	2806	1340
812	2809	1337
813	2812	1333
814	2815	1329
815	2818	1326
816	2822	1322
817	2824	1319
818	2827	1315
819	2830	1311
820	2833	1308
821	2836	1304
822	2839	1300
823	2842	1296
824	2845	1293
825	2848	1289
826	2850	1285
827	2853	1282
828	2856	1278
829	2860	1275
830	2863	1271
831	2865	1267
832	2868	1263
833	2872	1260
834	2875	1256
835	2878	1253
836	2880	1249
837	2883	1245
838	2886	1242
839	2889	1238
840	2892	1234
841	2899	1232
842	2902	1229
843	2906	1226
844	2909	1222
845	2914	1219
846	2918	1216
847	2923	1213
848	2929	1210
849	2935	1208
850	2939	1205
851	2945	1203
852	2949	1199
853	2953	1196
854	2957	1193
855	2960	1189
856	2963	1185
857	2965	1182
858	2969	1178
859	2972	1175
860	2975	1171
861	2978	1167
862	2981	1164
863	2984	1160
864	2987	1156
865	2990	1153
866	2994	1150
867	2997	1146
868	3002	1143
869	3006	1140
870	3010	1137
871	3014	1134
872	3019	1130
873	3024	1128
874	3028	1124
875	3034	1122
876	3041	1120
877	3048	1117
878	3054	1115
879	3059	1112
880	3064	1109
881	3072	1107
882	3077	1104
883	3084	1102
884	3089	1099
885	3094	1096
886	3097	1093
887	3101	1089
888	3105	1086
889	3111	1083
890	3115	1080
891	3119	1077
892	3124	1073
893	3129	1071
894	3136	1068
895	3141	1065
896	3145	1062
897	3152	1060
898	3156	1056
899	3161	1053
900	3165	1050
901	3169	1047
902	3174	1044
903	3178	1040
904	3183	1037
905	3202	1039
906	3207	1036
907	3216	1034
908	3229	1033
909	3242	1033
910	3267	1036
911	3276	1034
912	3286	1033
913	3293	1030
914	3310	1031
915	3319	1029
916	3333	1028
917	3351	1029
918	3354	1025
919	3359	1022
920	3363	1018
921	3367	1015
922	3371	1011
923	3374	1008
924	3378	1004
925	3381	1000
926	3384	996
927	3388	993
928	3391	989
929	3396	986
930	3401	982
931	3406	979
932	3421	979
933	3430	977
934	3438	974
935	3443	971
936	3448	967
937	3455	965
938	3458	961
939	3463	958
940	3468	954
941	3471	950
942	3475	947
943	3482	944
944	3490	941
945	3493	937
946	3496	934
947	3500	930
948	3504	926
949	3507	922
950	3510	919
951	3513	915
952	3516	911
953	3518	907
954	3521	903
955	3524	899
956	3527	895
957	3530	891
958	3533	888
959	3536	884
960	3538	880
961	3541	876
962	3545	872
963	3547	868
964	3550	864
965	3553	860
966	3556	856
967	3559	853
968	3561	849
969	3565	845
970	3568	841
971	3571	837
972	3574	833
973	3577	830
974	3580	826
975	3583	822
976	3586	818
977	3589	814
978	3592	810
979	3595	807
980	3598	803
981	3600	799
982	3603	795
983	3606	791
984	3609	787
985	3612	783
986	3614	780
987	3618	776
988	3621	772
989	3624	768
990	3627	765
991	3630	761
992	3633	757
993	3635	753
994	3639	749
995	3642	746
996	3645	742
997	3647	738
998	3650	734
999	3653	730
1000	3656	726
1001	3659	723
1002	3663	719
1003	3666	715
1004	3669	711
1005	3671	708
1006	3675	704
1007	3678	700
1008	3680	696
1009	3683	693
1010	3686	689
1011	3689	685
1012	3692	681
1013	3695	677
1014	3702	674
1015	3706	671
1016	3710	667
1017	3714	664
1018	3717	660
1019	3720	656
1020	3723	652
1021	3729	649
1022	3732	645
1023	3735	642
1024	3738	638
1025	3741	634
1026	3744	630
1027	3747	627
1028	3750	623
1029	3753	619
1030	3756	615
1031	3759	612
1032	3762	608
1033	3765	604
1034	3768	600
1035	3771	596
1036	3774	593
1037	3778	589
1038	3781	585
1039	3784	582
1040	3787	578
1041	3789	574
1042	3792	570
1043	3797	567
1044	3801	563
1045	3805	560
1046	3809	556
1047	3812	552
1048	3816	549
1049	3821	545
1050	3824	542
1051	3827	538
1052	3830	534
1053	3833	531
1054	3836	527
1055	3839	523
1056	3842	519
1057	3846	516
1058	3849	512
1059	3852	508
1060	3855	505
1061	3858	501
1062	3861	497
1063	3863	493
1064	3867	490
1065	3870	486
1066	3873	482
1067	3876	479
1068	3879	475
1069	3882	471
1070	3885	468
1071	3889	464
1072	3892	460
1073	3895	456
1074	3898	453
1075	3901	449
1076	3904	445
1077	3907	442
1078	3910	438
1079	3913	434
1080	3916	431
1081	3919	427
1082	3922	423
1083	3925	420
1084	3928	416
1085	3931	412
1086	3934	409
1087	3937	405
1088	3940	401
1089	3943	397
1090	3946	394
1091	3949	390
1092	3952	386
1093	3957	383
1094	3961	379
1095	3964	376
1096	3968	372
1097	3971	368
1098	3974	365
1099	3977	361
1100	3980	357
1101	3983	354
1102	3986	350
1103	3989	346
1104	3993	343
1105	3995	339
1106	3998	335
1107	4002	332
1108	4005	328
1109	4008	325
1110	4011	321
1111	4014	317
1112	4018	314
1113	4021	310
1114	4024	306
1115	4027	303
1116	4030	299
1117	4033	295
1118	4036	292
1119	4039	288
1120	4042	284
1121	4045	281
1122	4048	277
1123	4051	273
1124	4054	270
1125	4057	266
1126	4060	263
1127	4063	259
1128	4066	255
1129	4070	252
1130	4074	248
1131	4077	244
1132	4080	241
1133	4083	237
1134	4086	234
1135	4089	230
1136	4092	226
1137	4095	223
1138	4099	219
1139	4102	215
1140	4107	212
1141	4110	208
1142	4115	205
1143	4118	201
1144	4122	198
1145	4125	194
1146	4131	190
1147	4135	187
1148	4139	183
1149	4145	180
1150	4149	176
1151	4153	173
1152	4158	169
1153	4162	165
1154	4165	162
1155	4170	158
1156	4174	155
1157	4177	151
1158	4180	147
1159	4183	144
1160	4186	140
1161	4189	137
1162	4192	133
1163	4195	129
1164	4198	126
1165	4201	122
1166	4204	118
1167	4208	115
1168	4211	111
1169	4214	108
1170	4216	104
1171	4220	100
1172	4223	97
1173	4226	93
1174	4228	89
1175	4232	86
1176	4235	82
1177	4238	79
1178	4241	75
1179	4244	71
1180	4247	68
1181	4250	64
1182	4253	61
1183	4257	57
1184	4260	53
1185	4263	50
1186	4267	46
1187	4270	43
1188	4273	39
1189	4276	35
1190	4279	32
1191	4282	28
1192	4285	25
1193	4288	21
1194	4291	17
1195	4294	14
1196	4296	10
1197	4300	7
1198	4303	3
1199	4306	0
